Title,Price,Description,Image URL,Link,Type,Brand,Ingredients
"[Twin Pack] NEW! Emina Prebiotic Tranexamic Acid Brightening Face Wash for Acne Prone Skin 50ml - Sabun Muka kulit berjerawat dan sensitif, Perbaiki Skin Barrier, Mengontrol Minyak, Lembab Tanpa Ketarik, Cocok untuk semua jenis kulit - Twinpack, All skin type",36500.0,"🛍️NEW! Emina Prebiotic Tranexamic Acid Brightening Face Wash for Acne Prone Skin 50ml
What You’ll Get:
❣️Emina Prebiotic Tranexamic Acid Brightening Face Wash for Acne Prone Skin 50ml
❣️Emina Prebiotic Tranexamic Acid Brightening Face Wash for Acne Prone Skin 50ml
Sabun muka yang bisa cerahin kulit wajahmu dan mengangkat kotoran serta minyak di wajah tanpa menimbukan efek kering, non-comedogenic, dan non-acnegenic. Cocok banget untuk kamu yang punya kulit mudah berjerawat!
What You’ll Love:
💘 Mencerahkan wajah
💘 Melembabkan wajah
💘 Non comedogenic & non acnegenic
Specially Made With:
🍅Ekstrak Summer Plum dan Double Brightening Power (Niacinamide & Licorice Extract)
Membuat wajah cerah natural dan glowing
🌿Ekstrak Cinnamon Bark
Mengontrol sebum dan menenangkan jerawat
How to Use:
1. Tuangkan Emina Bright Stuff for Acne Prone Skin Face Wash secukupnya pada telapak tangan.
2. Tambahkan sedikit air.
3. Busakan pada wajah, hindari area mata, lalu bilas hingga bersih.
4. Gunakan pagi dan malam."""""""" Suitable for: Acne prone skin.
Netto: 50 mL
BPOM Certified: NA18191234222
Ingredients:
Aqua, Glycerin, Myristic Acid, Butylene Glycol, Stearic Acid, Potassium Hydroxide, Potassium Cocoyl Glycinate, Lauric Acid, Glyceryl Stearate, Sodium PCA, Olive Oil PEG-7 Esters, Niacinamide, Phenoxyethanol, Fragrance, Polyquaternium-7, Allantoin, Panthenol, Hydroxypropyl Methylcellulose, Ethylhexylglycerin, Disodium EDTA, Capryloyl Glycine, Hexylene Glycol, Propylene Glycol, Sarcosine, Glycyrrhiza Glabra (Licorice) Root Extract, Cinnamomum Zeylanicum Bark Extract, Actinidia Polygama Fruit Extract.
Better Used With:
Bright Stuff for Acne Prone Skin Moisturizing Cream untuk hasil yang lebih maksimal
IMPORTANT NOTES❗️
Segera hentikan pemakaian apabila terdapat indikasi alergi.
Harap sertakan bukti rekam video unboxing paket tanpa pause untuk pengajuan kerusakan produk.",https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/3b4b91d5f6b542c1ab7f368fcba42b68~.jpeg.webp?ect=4g,https://tk.tokopedia.com/ZSBn2hNh1/,Face Wash,Emina,"Aqua, Glycerin, Myristic Acid, Butylene Glycol, Stearic Acid, Potassium Hydroxide, Potassium Cocoyl Glycinate, Lauric Acid, Glyceryl Stearate, Sodium PCA, Olive Oil PEG-7 Esters, Niacinamide, Phenoxyethanol, Fragrance, Polyquaternium-7, Allantoin, Panthenol, Hydroxypropyl Methylcellulose, Ethylhexylglycerin, Disodium EDTA, Capryloyl Glycine, Hexylene Glycol, Propylene Glycol, Sarcosine, Glycyrrhiza Glabra (Licorice) Root Extract, Cinnamomum Zeylanicum Bark Extract, Actinidia Polygama Fruit Extract.
Better Used With:
Bright Stuff for Acne Prone Skin Moisturizing Cream untuk hasil yang lebih maksimal
IMPORTANT NOTES❗️
Segera hentikan pemakaian apabila terdapat indikasi alergi.
Harap sertakan bukti rekam video unboxing paket tanpa pause untuk pengajuan kerusakan produk."
[Gift Not For Sale] Wardah Exclusive Matte Lip Cream 01 Red-Dicted,999999.0,"Dapatkan Gift Wardah Exclusive Matte Lip Cream 01 Red-Dicted



Nikmati kesempatan untuk mendapatkan Wardah Exclusive Matte Lip Cream 01 Red-Dicted eksklusif dengan mengikuti mekanisme tertentu. Harap diperhatikan bahwa Wardah Exclusive Matte Lip Cream 01 Red-Dicted ini tidak tersedia untuk di-checkout secara langsung.



Jika kamu menerima pesanan yang tidak sesuai, pastikan untuk merekam video unboxing sebagai bukti komplain. Video ini akan membantu kami menangani masalah ketidaksesuaian dengan cepat dan efisien.",https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/14135db187e645ed9aaefa157bc4f10c~.jpeg.webp?ect=4g,https://tk.tokopedia.com/ZSBWjYuj6/,Lip Cream,Wardah,Ingredients tidak ditemukan.
[FLASH SALE] SOMETHINC GLOW MAKER AHA BHA PHA Clarifying Treatment Toner - 40ml,56050.0,"GLOW MAKER AHA BHA PHA Clarifying Treatment Toner
Toner eksfoliasi harian dengan % AHA, BHA, PHA yang rendah sehingga cocok untuk pemula atau kulit sensitif. Terbukti secara klinis dapat mengangkat sel kulit mati, mengatasi pori-pori tersumbat, meratakan tekstur & warna kulit, serta mengangkat sisa kotoran terdalam sehingga kulit menjadi lebih bersih, halus, & sehat.
Ukuran: 40 ml | 100 ml
No BPOM: NA18201204357

Manfaat:
Mengatasi pori-pori tersumbat
Mengangkat sisa kotoran & sel kulit mati
Meratakan warna & tekstur kulit
Membersihkan jerawat & komedo

Hero Ingredients:
Glycolic Acid (AHA): Bekerja dibawah lapisan kulit epidermis dengan melarutkan sel-sel kulit mati, kotoran, serta minyak yang tertimbun dapat terangkat keluar.
Salicylic Acid (BHA): Meratakan tekstur kulit, membersihkan pori-pori kulit, mengatasi komedo, jerawat, & mengontrol produksi minyak
Lactobionic Acid (PHA): Bersifat humectant (menjaga kadar air dalam kulit) sehingga mampu melembabkan & membuat kulit tetap kenyal serta glowing.
Arginine: Antioksidan, melembabkan & mencerahkan kulit, serta membantu produksi kolagen sehingga kulit terlihat lebih muda.
Betaine: Menjaga kulit tetap lembab
Caffeine: Mengurangi kemerahan, garis halus, serta kerutan wajah
Anthemis Nobilis: Melembabkan kulit dari dalam, meredakan peradangan, mampu memberikan perlindungan antioksidan, & menghambat pertumbuhan bakteri

Jenis kulit: Semua jenis kulit termasuk kulit sensitif

Cara pemakaian
Gunakan setelah membersihkan wajah pada malam hari.
Tekan Glow Maker Exfoliating Toner menggunakan kapas.
Oleskan secara lembut ke area wajah (leher & badan). Hindari area mata & bibir.
Lanjutkan dengan Supple Power HYAluronic9+ Onsen Essence Toner untuk menetralkan pH kulit kembali.
Setelah pemakaian pada malam hari, WAJIB pakai sunscreen pada besok pagi/siang hari",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2024/11/9/b32c5e64-10ab-4307-a79b-2eb505393a54.jpg.webp?ect=4g,https://tk.tokopedia.com/ZSBtoY6KA/,Toner,Somethinc,"Glycolic Acid (AHA): Bekerja dibawah lapisan kulit epidermis dengan melarutkan sel-sel kulit mati, kotoran, serta minyak yang tertimbun dapat terangkat keluar.
Salicylic Acid (BHA): Meratakan tekstur kulit, membersihkan pori-pori kulit, mengatasi komedo, jerawat, & mengontrol produksi minyak
Lactobionic Acid (PHA): Bersifat humectant (menjaga kadar air dalam kulit) sehingga mampu melembabkan & membuat kulit tetap kenyal serta glowing.
Arginine: Antioksidan, melembabkan & mencerahkan kulit, serta membantu produksi kolagen sehingga kulit terlihat lebih muda.
Betaine: Menjaga kulit tetap lembab
Caffeine: Mengurangi kemerahan, garis halus, serta kerutan wajah
Anthemis Nobilis: Melembabkan kulit dari dalam, meredakan peradangan, mampu memberikan perlindungan antioksidan, & menghambat pertumbuhan bakteri"
[NEW] SOMETHINC Calm Down! Skinpair Barrier Serum,129000.0,"SOMETHINC Calm Down Skinpair Barrier Serum

Serum penenang kulit sensitif & iritasi ringan. Diformulasikan dengan CalmDown, Madagascar Centella Asiatica, 5x Growth Factors Peptide & Panthenol yang efektif memberikan hidrasi instan, meredakan kemerahan, memperkuat skin barrier & menghaluskan tampilan kulit secara keseluruhan


Hypoallergenic Certified
Non-Comedogenic Certified
Dermatologically Tested
Suitable for Sensitive Skin
Water, Butylene Glycol, Pentylene Glycol, 1,2-Hexanediol, Polyglyceryl-4 Caprate, Sea Water, Ammonium Polyacryloyldimethyl Taurate, Panthenol, Propanediol, Madecassoside, Lecithin, Acetyl Glutamine, Sodium Phytate, Xanthan Gum, Ethylhexylglycerin, Citric Acid, Sodium Hyaluronate, Caprylyl Glycol, sh-Oligopeptide-1, sh-Polypeptide-1, sh-Polypeptide-9, Bacillus/Soybean/Folic Acid Ferment Extract, sh-Polypeptide-11, sh Oligopeptide-2, Emiliania Huxleyi Extract, Tocopherol.",https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/cb1d8dc4ed33411cbfb17aaea40e856b~.jpeg.webp?ect=4g,https://tk.tokopedia.com/ZSBtEsP3n/,Serum,Somethinc,Ingredients tidak ditemukan.
"WARDAH Colorfit Lip Paint Around the World - Lip Cream Tahan Lama Hingga 12 Jam, Transferproof, Pigmented - Nyaman Digunakan - Liptint-Lip-Stain-Lipgloss-Lipstik-Lip Tint-Lip Matte-Lipstick-Lipcream - Lip Longlasting Waterproof Tahan Lama - Makeup - 13. Dubai Lux",66000.0,"Wardah Colorfit Last All Day Lip Paint merupakan liquid lip dengan matte finish dan tekstur creamy yang mudah dibaurkan serta intense dalam satu usapan (one swipe coverage). Formulanya tidak transfer (non-transfer) dan tahan lama hingga 12 jam (long lasting up to 12 hours) sehingga nyaman digunakan seharian. Terdiri dari 6 varian warna wearable yang cocok untuk berbagai skin tone.

Ukuran: 4g

Kelebihan:
- Tekstur krim yang lembut untuk
- Memberikan warna merata dala aplikasi sekali oles
- Memberikan matte finish intens
- Tahan lama
- Moist Plus dengan antioksidan yang membantu melindungi kulit dari paparan berbagai radikal bebas

Cara Pemakaian :
1. Ambil aplikator
2. Aplikasikan kuas ke bibir
3. Tutup rapat lip cream setelah pemakaian

Ingredients :
Cyclopentasiloxane, Isododecane, Trisiloxane, Trimethylsiloxysilicate, Diisostearyl Malate, Synthetic beeswax, Disteardimonium Hectorite, Caprylyl Methicone, Aluminum Starch Octenylsuccinate, Propylene Carbonate, Silica Dimethyl Silylate, Tocopheryl Acetate, Cetyl Dimethicone, Propylparaben, Fragrance, Aluminum Hydroxide, Triethoxycaprylylsilane, Talc.

May Contain :CI 45410:2, CI 15850:1, CI 42090, CI 77891, CI 15850:2, CI 77491, CI 77492, CI 77499, CI 15850",https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/f4bff505cc4441598311343158e8e74e~.jpeg.webp?ect=4g,https://tk.tokopedia.com/ZSBW2LayD/,Lip Cream,Wardah,"Cyclopentasiloxane, Isododecane, Trisiloxane, Trimethylsiloxysilicate, Diisostearyl Malate, Synthetic beeswax, Disteardimonium Hectorite, Caprylyl Methicone, Aluminum Starch Octenylsuccinate, Propylene Carbonate, Silica Dimethyl Silylate, Tocopheryl Acetate, Cetyl Dimethicone, Propylparaben, Fragrance, Aluminum Hydroxide, Triethoxycaprylylsilane, Talc."
SOMETHINC 1% Pure Retinol + Squalane,279000.0,"1% Pure Retinol+Squalane Versi paling murni amp; poten dari Retinol yang dikenal sebagai Gold Standard untuk membantu mencegah tanda penuaan dini bahkan di sekitar area mata. Merupakan Retinol berbasis oil yang sangat potent amp; stabil sehingga tidak mudah teroksidasi. Dilengkapi dengan Squalane sebagai Natural Moisturizing Factors (NMF) untuk menjaga kekenyalan kulit. Gunakan pada malam hari amp; selalu gunakan sunscreen di pagi hari. Ukuran: 20 ml No BPOM: NA18212000282 Cara pemakaian: Gunakan 5 - 10 tetes serum ke telapak tangan. Tekan perlahan telapak tangan ke wajah yang telah dibersihkan dan tepuk-tepuk serum dengan gerakan ke luar dan ke atas sampai benar-benar merata ke wajah serta leher. Tunggu selama 1-3 menit hingga produk terserap sepenuhnya. Dapat digunakan setiap hari, pada malam hari. Untuk pemula disarankan menggunakan produk selang satu hari (hari 1, hari 3, dst) agar kulit lebih terbiasa Jangan dilayer dengan Vitamin C, AHA BHA amp; BENZOYL PEROXIDE (gunakan bergantian seperti 1 pagi hari dan 1 lagi di malam hari) Jika kamu pemula skincare amp; sedang menggunakan serum yang mengandung Niacinamide, gunakan di selang rutinitas. Misalkan, pagi = Niacinamide, malam = Retinol. ALWAYS BUILD TOLERANCE BEFORE REGULARLY USE Jika kamu pengguna pemula Retinol, disarankan untuk mencoba dosis 1x seminggu demi menghindari kemungkinan iritasi. Jika aman, silahkan tingkatkan intensitas penggunaan perlahan-lahan. Ingredients: Squalane, Caprylic/Capric Triglyceride, Dipropylene Glycol, Retinol, Boswellia Serrata Gum, Tocopherol, BHT",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2022/5/10/9d693b50-330a-404d-9b10-4d15dcc6645e.jpg.webp?ect=4g,https://tk.tokopedia.com/ZSBtEdk6G/,Serum,Somethinc,"Squalane, Caprylic/Capric Triglyceride, Dipropylene Glycol, Retinol, Boswellia Serrata Gum, Tocopherol, BHT"
[Gift Not For Sale] Wardah Crystal Secret Brightening Day Cream 9 ml,999999.0,[Gift Not For Sale] Wardah Crystal Secret Brightening Day Cream 9 ml [Gift Not For Sale] Wardah Crystal Secret Brightening Day Cream 9 ml [Gift Not For Sale] Wardah Crystal Secret Brightening Day Cream 9 ml,https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/8b255bd238b945c895ed693aab7ae4eb~.jpeg.webp?ect=4g,https://tk.tokopedia.com/ZSBW6WPVH/,Moisturizer,Wardah,Ingredients tidak ditemukan.
WARDAH Crystal Secret Bright-Peptide™ 5% Niacinamide Hyperpigmentation Expert Night Moisturizer (crystal secret night cream untuk kulit cerah bercahaya) - Skincare - 15,55000.0,"Wardah Crystal Secret Bright-Peptide™ 5% Niacinamide Hyperpigmentation Expert Night Moisturizer, Krim malam yang mengandung kombinasi Alpha Arbutin, Niacinamide, dan Brightening Peptide untuk menutrisi, mencerahkan, dan meratakan warna kulit untuk kulit tampak lebih cerah sebening kristal.



Wardah Crystal Secret Bright Activating Night Cream terdiri dari 2 varian yaitu :
1. Wardah Crystal Secret Bright-Peptide™ 5% Niacinamide Hyperpigmentation Expert Night Moisturizer 15ml (Krim Malam)
2. Wardah Crystal Secret Bright-Peptide™ 5% Niacinamide Hyperpigmentation Expert Night Moisturizer 30g (Krim Malam)



Manfaat:
- Menutrisi, mencerahkan, dan meratakan warna kulit
- Meratakan warna kulit & cerahkan noda hitam bekas jerawat
- Mencerahkan dan glowing

Key Ingredients:
- Edelweiss Extract: membantu proses pencerahan kulit secara menyeluruh
- Alpha Arbutin: mencerahkan noda hitam dan bekas jerawat serta meratakan warna kulit
- Brightening Peptide: menghambat produksi melanin yang menyebabkan penggelapan kulit
- Niacinamide: Mengurangi tampilan kulit kusam.

Jenis Kulit: Semua Jenis Kulit

Cara Pemakaian :
Gunakan pada malam hari. Oleskan merata pada wajah dan leher yang telah dibersihkan.

Day Routine:
Step 1 (Cleanse) -- Foaming Cleanser --> Step 2 (Intensive Care & Nourish) -- Pure Treatment Essence --> Step 3 (Intensive Care and Nourish) --> Dark Spot & Brightening Serum --> Step 4 (Intensive Care and Nourish) --> Eyes Dark Circle Corrector --> Step 5 (Nourish and Protect) Day Cream (Normal to Dry), Day Gel (Normal Oily)

Night Routine:
Step 1 (First Cleanse) Melting Milk Cleanser (Normal- Dry)
Melting Cleansing Gel (Normal - Oily) --> Step 2 (Second Cleanse) -- Foaming Cleanser --> Step 3 (Skin Prep & Exfoliate) (Exfoliating Toner) --> Step 4 (Intensive Care & Nourish) -- Dark Spot & Brightening Serum --> Step 5 Intensive Care & Nourish (Dark Spot & Brightening Serum) --> Step 6 Intensive Care & Nourish (Eyes Dark Circle Corrective) --> Step 7 Nourish (Brightening Activating Night Cream)",https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/c372050a61c7499dafbeb05dbd376a5f~.jpeg.webp?ect=4g,https://tk.tokopedia.com/ZSBW2sWQK/,Moisturizer,Wardah,"- Edelweiss Extract: membantu proses pencerahan kulit secara menyeluruh
- Alpha Arbutin: mencerahkan noda hitam dan bekas jerawat serta meratakan warna kulit
- Brightening Peptide: menghambat produksi melanin yang menyebabkan penggelapan kulit
- Niacinamide: Mengurangi tampilan kulit kusam."
Avoskin Miraculous Retinol Ampoule - Retinol+Hyacros,408000.0,"Retinol ampoule 30ml exp 03/2027
Retinol Travel Kit exp 09/2026

Avoskin Miraculous Retinol Ampoule 30ML


Retinol ampoule pertama di Indonesia dengan kandungan Actosome Retinol yang mengandung 0,09% aktif Retinol. Dikombinasikan dengan 0,1% Hexapeptide, Vitamin E, Raspberry Extract, Pomegranate Extract, dan asam ellagic. Perpaduan tersebut membuat Miraculous Retinol Ampoule berfungsi optimal untuk membantu menunda munculnya tanda penuaan dini pada kulit dengan cara meningkatkan pergantian sel-sel kulit sehingga menjaga elastisitas dan kesehatan kulit.

Cara penggunaan:
Oleskan pada kulit dalam kondisi bersih dan gunakan sunscreen pada hari berikutnya. Jika kemerahan atau iritasi muncul, sesuaikan frekuensi penggunaan. Produk ini aman untuk digunakan setiap malam. Untuk hasil yang optimal, sangat disarankan untuk menggunakan Miraculous Retinol Toner sebelum menggunakannya.

Untuk Siapa:
Miraculous Retionol Ampoule dapat digunakan mulai usia 20th.

Bahan-bahan:
Water, Propylene Glycol, Glycerin, Phenoxyethanol, Carbomer, PEG-40 Hydrogenated Castor Oil, Caprylic/Capric Triglyceride, Camellia Sinensis (Green Tea) Leaf Extract, Methyl Methacrylate Crosspolymer, Polyglutamic Acid, Tetrasodium EDTA, Retinol, Hydrogenated Lecithin, Ethylhexylglycerin, Cholesterol, Biosaccharide gum-1, Tocopheryl Acetate, Rubus Idaeus (Raspberry) Fruit Extract, BHT, Punica Granatum (Fruit) Extract, Butylene Glycol, Phaseolus Radiatus Seed Extract BHA, Avena Sativa (Oat) Meal Extract, Palmitoyl Hexapeptide-12",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2023/12/21/7f2ccafc-ddb1-4a7f-9938-34b9f1ce84c9.png.webp?ect=4g,https://tk.tokopedia.com/ZSBn1ydyq/,Serum,Avoskin,"Water, Propylene Glycol, Glycerin, Phenoxyethanol, Carbomer, PEG-40 Hydrogenated Castor Oil, Caprylic/Capric Triglyceride, Camellia Sinensis (Green Tea) Leaf Extract, Methyl Methacrylate Crosspolymer, Polyglutamic Acid, Tetrasodium EDTA, Retinol, Hydrogenated Lecithin, Ethylhexylglycerin, Cholesterol, Biosaccharide gum-1, Tocopheryl Acetate, Rubus Idaeus (Raspberry) Fruit Extract, BHT, Punica Granatum (Fruit) Extract, Butylene Glycol, Phaseolus Radiatus Seed Extract BHA, Avena Sativa (Oat) Meal Extract, Palmitoyl Hexapeptide-12"
Avoskin Your Skin Bae Acne & Pores Savior Balm Stick (8.5 g),39000.0,"Expired Date : 08/2026
Your Skin Bae Acne & Pores Savior Balm Stick

Multi balm yang praktis digunakan untuk membantu menjaga kelembapan kulit, membantu merawat kulit berjerawat, membantu menyamarkan tampilan pori-pori, menutrisi kulit, kulit tampak lebih bersih, halus dan cerah, serta kaya antioksidan. Moisturizing stick balm ini bisa digunakan di bagian wajah atau bagian tubuh yang terasa kering.

- Dapat digunakan usia mulai dari 15 tahun.
- Dapat digunakan untuk semua jenis kulit.
- Dapat digunakan untuk ibu hamil dan menyusui. Konsultasikan ke dokter terkait jika terdapat keraguan.

Cara Penggunaan:
- Putar balm secukupnya. Aplikasikan langsung pada bagian wajah atau bagian tubuh yang kering, memiliki garis halus dan kerutan

Kandungan Utama:
0.5% 4-Terpineol, 0.5% Salicylic Acid, dan 0.1% Tocopheryl Acetate

Bahan-bahan:
Caprylic/Capric Triglyceride, Beeswax, Camellia Sinensis Seed Oil, Theobroma Grandiflorum Seed Butter, Salicylic Acid, 4-Terpineol, Tocopheryl Acetate, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Melia Azadirachta Leaf Extract, Melia Azadirachta Flower Extract, Coccinia Indica Fruit Extract, Solanum Melongena (Eggplant) Fruit Extract, Amber Powder, Curcuma Longa (Turmeric) Root Extract, Tocopherol, Ocimum Sanctum Leaf Extract, Moringa Oleifera Seed Oil, Corallina Officinalis Extract, Tranexamic Acid, Hamamelis Virginiana (Witch Hazel) Extract, Butylene Glycol, Phenoxyethanol, Ethylhexylglycerin.",https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/a30a1dcdab234f6cbdb13fd56d5a6d28~.jpeg.webp?ect=4g,https://tk.tokopedia.com/ZSBn1CYN5/,Obat Jerawat,Avoskin,"0.5% 4-Terpineol, 0.5% Salicylic Acid, dan 0.1% Tocopheryl Acetate"
Emina Ms. Pimple Acne Solution Face Wash 50 ml - Pembersih Wajah Kulit Berjerawat,20500.0,"About Ms. Pimple Acne Solution Face Wash:

Sabun muka ringan khusus diformulasikan untuk kamu yang punya kulit berjerawat maupun kulit acne prone. Diperkaya dengan kandungan yang bisa angkat kotoran dan kurangi minyak berlebih tanpa bikin kulit terasa kering.

What You’ll Love:

Membersihkan wajah dan menghilangkan minyak berlebih pada wajah

Mempercepat regenerasi kulit

Mencegah tumbuhnya bakteri penyebab jerawat

Menjaga kelembapan kulit

Specially Made With:

Salicylic Acid

Mencegah pertumbuhan bakteri jahat penyebab jerawat

️Allantoin

Melembabkan dan mempercepat regenerasi kulit

+ Rosebay Willowherb Extract

How to Use:

1. Tuangkan produk dan air secukupnya

2. Busakan pada wajah

3. Bilas hingga bersih

Suitable for: Kulit Berjerawat & Acne Prone

Netto: 50 mL

BPOM Certified: NA18181204603

Ingredients:

Aqua, Propylene Glycol, Sodium Laureth Sulfate, Acrylates Copolymer, Hydroxyethylcellulose, Cocamidopropyl Betaine, Zinc Gluconate, Salicylic Acid, Triethanolamine, DMDM Hydantoin, Sodium Chloride, Allantoin, Fragrance, Phenoxyethanol, Trideceth-9, PEG-40 Hydrogenated Castor Oil, Ethylhexylglycerin, Polysorbate 20, CI 19140, CI 42090.

Tips & Trick:

Gunakan dua kali sehari, diikuti dengan Emina Ms. Pimple Acne Moisturizing Gel. Penggunaan rangkaian produk Emina Ms. Pimple Series secara lengkap dan rutin akan memberikan hasil yang lebih optimal.

Better Used With:

️ DAY ROUTINE

1. Ms. Pimple Acne Solution Face Wash

2. Ms. Pimple Acne Solution Face Toner

3. Ms. Pimple Acne Solution Moisturizing Gel

NIGHT ROUTINE

1. Ms. Pimple Acne Solution Face Wash

2. Ms. Pimple Acne Solution Face Toner

3. Ms. Pimple Acne Solution Moisturizing Gel

4. Ms. Pimple Acne Solution Spot Gel",https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/837a7d54d380416ba5032f7004bb0382~.jpeg.webp?ect=4g,https://tk.tokopedia.com/ZSBn2qLJa/,Face Wash,Emina,"Aqua, Propylene Glycol, Sodium Laureth Sulfate, Acrylates Copolymer, Hydroxyethylcellulose, Cocamidopropyl Betaine, Zinc Gluconate, Salicylic Acid, Triethanolamine, DMDM Hydantoin, Sodium Chloride, Allantoin, Fragrance, Phenoxyethanol, Trideceth-9, PEG-40 Hydrogenated Castor Oil, Ethylhexylglycerin, Polysorbate 20, CI 19140, CI 42090."
"The Originote Bundle 4in1 Day & Night Set - Paket Skincare Moisturizer, Hyalu-C Serum, Peeling Mencerahkan & Menghidrasi Hyalucera Wajah Menyembuhkan Mengencangkan Membersihkan Memutihkan Aging Melembutkan Niacinamide Facial - 2in1 Day Time",75000.0,"Purchase Limit: 2
 
The Originote Hyalucera Moisturizer
Netto 50ml
Menjaga dan memperbaiki skin barrier
Mengunci hidrasi pada kulit
Menenangkan dan meredakan kemerahan
Menjaga elastisitas kulit dan sebagai antioksidan
 
The Originote Brightening Moisturizer
Netto : 50ml
Mencerahkan dan meratakan warna kulit.
Membantu menjaga hidrasi kulit, mencegah tanda-tanda penuaan dini dengan menjaga kelembapan kulit.
Membantu mengenyalkan kulit dan menjaga keremajaan kulit
 
The Originote Peeling Solution
Netto 20ml
Mengeksfoliasi kulit dari lapisan luar dan dalam
Membantu menyembuhkan jerawat
Memperbaiki tekstur wajah yang tidak rata
 
The Originote Hyalu-C Serum
Netto 20ml
Mencerahkan kulit wajah
Sebagai antioksidan
Merawat keremajaan kulit",https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/c88416eb68a948d8a2c529d9e72488f1~.jpeg.webp?ect=4g,https://tk.tokopedia.com/ZSBnjGpwW/,Moisturizer,Theoriginote,Ingredients tidak ditemukan.
Avoskin Miraculous Retinol Toner - Retinol 100ML,110000.0,"Avoskin Miraculos Retinol Toner 100ML & 20ML
Expired date :
Retinol Toner 20ml 07/2027
Retinol Toner 100ml 08/2027

Toner dengan kandungan Niacinamide, 0,9% Active Retinol, Peptide dan diperkaya dengan ekstrak buah delima untuk mengurangi garis-garis halus, menjaga kekencangan kulit, dan mencerahkan kulit Anda. Bekerja secara efektif untuk memicu regenerasi sel-sel kulit baru dan secara alami meningkatkan produksi kolagen.

Cara Penggunaan :
Oleskan ke kulit dalam kondisi bersih dan gunakan tabir surya pada hari berikutnya. Jika kemerahan atau iritasi muncul, sesuaikan frekuensi penggunaan. Produk ini aman untuk digunakan setiap malam.

Untuk Siapa:
Miraculous Retionol Toner aman digunakan mulai usia 20th

Bahan-bahan:
Water, Propylene Glycol, Niacinamide, Glycerin, Polysorbate 20, Phenoxyethanol, PEG-40 Hydrogenated Castor Oil, Polyglyceryl-2 Stearate, Caprylic/Capric Triglyceride, Glyceryl Stearate, Stearyl Alcohol, Camellia Sinensis (Green Tea) Leaf Extract, Methyl Methacrylate Crosspolymer, Polyglutamic Acid, Tetrasodium EDTA, Retinol, Hydrogenated Lecithin, Ethylhexylglycerin, Cholesterol, Xanthan Gum, Tocopheryl Acetate, Rubus Idaeus (Raspberry) Fruit Extract, BHT, Punica Granatum (Pomegranate) Fruit Extract, Butylene Glycol, Phaseolus Radiatus Seed Extract, BHA, Avena Sativa (Oat) Meal Extract, Palmitoyl Hexapeptide-12",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2024/9/20/ebab5f0a-da83-4b1a-995e-5c470b4e1029.png.webp?ect=4g,https://tk.tokopedia.com/ZSBnJRu4y/,Toner,Avoskin,"Water, Propylene Glycol, Niacinamide, Glycerin, Polysorbate 20, Phenoxyethanol, PEG-40 Hydrogenated Castor Oil, Polyglyceryl-2 Stearate, Caprylic/Capric Triglyceride, Glyceryl Stearate, Stearyl Alcohol, Camellia Sinensis (Green Tea) Leaf Extract, Methyl Methacrylate Crosspolymer, Polyglutamic Acid, Tetrasodium EDTA, Retinol, Hydrogenated Lecithin, Ethylhexylglycerin, Cholesterol, Xanthan Gum, Tocopheryl Acetate, Rubus Idaeus (Raspberry) Fruit Extract, BHT, Punica Granatum (Pomegranate) Fruit Extract, Butylene Glycol, Phaseolus Radiatus Seed Extract, BHA, Avena Sativa (Oat) Meal Extract, Palmitoyl Hexapeptide-12"
